name,type,county_borough,state_full,state_abbr,lat,lon,search_query
Upper East Side,neighborhood,Manhattan,New York,NY,40.7736,-73.9566,"Upper East Side, Manhattan, New York"
Carnegie Hill,neighborhood,Manhattan,New York,NY,40.7839,-73.954,"Carnegie Hill, Manhattan, New York"
Yorkville,neighborhood,Manhattan,New York,NY,40.7762,-73.9459,"Yorkville, Manhattan, New York"
Harlem,neighborhood,Manhattan,New York,NY,40.8116,-73.9465,"Harlem, Manhattan, New York"
East Harlem,neighborhood,Manhattan,New York,NY,40.7957,-73.9389,"East Harlem, Manhattan, New York"
Morningside Heights,neighborhood,Manhattan,New York,NY,40.8076,-73.9626,"Morningside Heights, Manhattan, New York"
Washington Heights,neighborhood,Manhattan,New York,NY,40.8417,-73.9395,"Washington Heights, Manhattan, New York"
Inwood,neighborhood,Manhattan,New York,NY,40.8671,-73.9212,"Inwood, Manhattan, New York"
Hamilton Heights,neighborhood,Manhattan,New York,NY,40.8231,-73.9495,"Hamilton Heights, Manhattan, New York"
Manhattanville,neighborhood,Manhattan,New York,NY,40.8157,-73.9557,"Manhattanville, Manhattan, New York"
Williamsburg,neighborhood,Brooklyn,New York,NY,40.7081,-73.9571,"Williamsburg, Brooklyn, New York"
Greenpoint,neighborhood,Brooklyn,New York,NY,40.7242,-73.9497,"Greenpoint, Brooklyn, New York"
DUMBO,neighborhood,Brooklyn,New York,NY,40.7033,-73.9881,"DUMBO, Brooklyn, New York"
Brooklyn Heights,neighborhood,Brooklyn,New York,NY,40.696,-73.9938,"Brooklyn Heights, Brooklyn, New York"
Cobble Hill,neighborhood,Brooklyn,New York,NY,40.6864,-73.9952,"Cobble Hill, Brooklyn, New York"
Carroll Gardens,neighborhood,Brooklyn,New York,NY,40.68,-73.9997,"Carroll Gardens, Brooklyn, New York"
Red Hook,neighborhood,Brooklyn,New York,NY,40.675,-74.0089,"Red Hook, Brooklyn, New York"
Gowanus,neighborhood,Brooklyn,New York,NY,40.6739,-73.9896,"Gowanus, Brooklyn, New York"
Park Slope,neighborhood,Brooklyn,New York,NY,40.6726,-73.9772,"Park Slope, Brooklyn, New York"
Prospect Heights,neighborhood,Brooklyn,New York,NY,40.6773,-73.9679,"Prospect Heights, Brooklyn, New York"
Crown Heights,neighborhood,Brooklyn,New York,NY,40.6694,-73.9425,"Crown Heights, Brooklyn, New York"
Flatbush,neighborhood,Brooklyn,New York,NY,40.6501,-73.9496,"Flatbush, Brooklyn, New York"
Ditmas Park,neighborhood,Brooklyn,New York,NY,40.6399,-73.9655,"Ditmas Park, Brooklyn, New York"
Kensington,neighborhood,Brooklyn,New York,NY,40.6417,-73.9769,"Kensington, Brooklyn, New York"
Windsor Terrace,neighborhood,Brooklyn,New York,NY,40.6568,-73.9807,"Windsor Terrace, Brooklyn, New York"
Sunset Park,neighborhood,Brooklyn,New York,NY,40.6459,-74.0037,"Sunset Park, Brooklyn, New York"
Bay Ridge,neighborhood,Brooklyn,New York,NY,40.635,-74.0241,"Bay Ridge, Brooklyn, New York"
Bensonhurst,neighborhood,Brooklyn,New York,NY,40.602,-73.9985,"Bensonhurst, Brooklyn, New York"
Borough Park,neighborhood,Brooklyn,New York,NY,40.6251,-73.9986,"Borough Park, Brooklyn, New York"
Bushwick,neighborhood,Brooklyn,New York,NY,40.6942,-73.9211,"Bushwick, Brooklyn, New York"
Bed-Stuy,neighborhood,Brooklyn,New York,NY,40.6872,-73.9418,"Bedford-Stuyvesant, Brooklyn, New York"
Clinton Hill,neighborhood,Brooklyn,New York,NY,40.689,-73.964,"Clinton Hill, Brooklyn, New York"
Fort Greene,neighborhood,Brooklyn,New York,NY,40.69,-73.9747,"Fort Greene, Brooklyn, New York"
Boerum Hill,neighborhood,Brooklyn,New York,NY,40.6862,-73.9878,"Boerum Hill, Brooklyn, New York"
Flatlands,neighborhood,Brooklyn,New York,NY,40.6228,-73.9327,"Flatlands, Brooklyn, New York"
Canarsie,neighborhood,Brooklyn,New York,NY,40.6388,-73.9016,"Canarsie, Brooklyn, New York"
East New York,neighborhood,Brooklyn,New York,NY,40.6653,-73.8836,"East New York, Brooklyn, New York"
Sheepshead Bay,neighborhood,Brooklyn,New York,NY,40.5921,-73.9449,"Sheepshead Bay, Brooklyn, New York"
Brighton Beach,neighborhood,Brooklyn,New York,NY,40.5774,-73.9613,"Brighton Beach, Brooklyn, New York"
Coney Island,neighborhood,Brooklyn,New York,NY,40.5755,-73.9707,"Coney Island, Brooklyn, New York"
Astoria,neighborhood,Queens,New York,NY,40.7721,-73.9302,"Astoria, Queens, New York"
Long Island City,neighborhood,Queens,New York,NY,40.7447,-73.9485,"Long Island City, Queens, New York"
Sunnyside,neighborhood,Queens,New York,NY,40.744,-73.9196,"Sunnyside, Queens, New York"
Woodside,neighborhood,Queens,New York,NY,40.7452,-73.9027,"Woodside, Queens, New York"
Jackson Heights,neighborhood,Queens,New York,NY,40.7557,-73.8831,"Jackson Heights, Queens, New York"
Elmhurst,neighborhood,Queens,New York,NY,40.7368,-73.8795,"Elmhurst, Queens, New York"
Forest Hills,neighborhood,Queens,New York,NY,40.7185,-73.8448,"Forest Hills, Queens, New York"
Rego Park,neighborhood,Queens,New York,NY,40.7259,-73.8619,"Rego Park, Queens, New York"
Flushing,neighborhood,Queens,New York,NY,40.7675,-73.833,"Flushing, Queens, New York"
Bayside,neighborhood,Queens,New York,NY,40.7632,-73.773,"Bayside, Queens, New York"
Jamaica,neighborhood,Queens,New York,NY,40.6943,-73.8072,"Jamaica, Queens, New York"
Howard Beach,neighborhood,Queens,New York,NY,40.6573,-73.8479,"Howard Beach, Queens, New York"
Rockaway Beach,neighborhood,Queens,New York,NY,40.587,-73.8154,"Rockaway Beach, Queens, New York"
Ridgewood,neighborhood,Queens,New York,NY,40.7051,-73.9058,"Ridgewood, Queens, New York"
Maspeth,neighborhood,Queens,New York,NY,40.7254,-73.91,"Maspeth, Queens, New York"
Glendale,neighborhood,Queens,New York,NY,40.7016,-73.8752,"Glendale, Queens, New York"
Kew Gardens,neighborhood,Queens,New York,NY,40.7148,-73.8309,"Kew Gardens, Queens, New York"
Richmond Hill,neighborhood,Queens,New York,NY,40.6996,-73.8306,"Richmond Hill, Queens, New York"
Ozone Park,neighborhood,Queens,New York,NY,40.6776,-73.8497,"Ozone Park, Queens, New York"
Riverdale,neighborhood,Bronx,New York,NY,40.8903,-73.912,"Riverdale, Bronx, New York"
Fieldston,neighborhood,Bronx,New York,NY,40.8945,-73.9063,"Fieldston, Bronx, New York"
Fordham,neighborhood,Bronx,New York,NY,40.8614,-73.8992,"Fordham, Bronx, New York"
Belmont,neighborhood,Bronx,New York,NY,40.8556,-73.8898,"Belmont, Bronx, New York"
Pelham Bay,neighborhood,Bronx,New York,NY,40.8527,-73.827,"Pelham Bay, Bronx, New York"
City Island,neighborhood,Bronx,New York,NY,40.8476,-73.7879,"City Island, Bronx, New York"
Mott Haven,neighborhood,Bronx,New York,NY,40.8085,-73.926,"Mott Haven, Bronx, New York"
Hunts Point,neighborhood,Bronx,New York,NY,40.8166,-73.8919,"Hunts Point, Bronx, New York"
Tremont,neighborhood,Bronx,New York,NY,40.845,-73.9026,"Tremont, Bronx, New York"
Morris Park,neighborhood,Bronx,New York,NY,40.8479,-73.8617,"Morris Park, Bronx, New York"
St. George,neighborhood,Staten Island,New York,NY,40.6438,-74.074,"St. George, Staten Island, New York"
Stapleton,neighborhood,Staten Island,New York,NY,40.6282,-74.0744,"Stapleton, Staten Island, New York"
Tottenville,neighborhood,Staten Island,New York,NY,40.5121,-74.2513,"Tottenville, Staten Island, New York"
New Dorp,neighborhood,Staten Island,New York,NY,40.5733,-74.1154,"New Dorp, Staten Island, New York"
Great Kills,neighborhood,Staten Island,New York,NY,40.5513,-74.1513,"Great Kills, Staten Island, New York"
Larchmont,suburb,Westchester,New York,NY,40.9279,-73.7527,"Larchmont, NY"
Mamaroneck,suburb,Westchester,New York,NY,40.9479,-73.7291,"Mamaroneck, NY"
Rye,suburb,Westchester,New York,NY,40.9807,-73.6874,"Rye, NY"
Harrison,suburb,Westchester,New York,NY,40.9759,-73.7129,"Harrison, NY"
Port Chester,suburb,Westchester,New York,NY,40.9887,-73.6668,"Port Chester, NY"
Scarsdale,suburb,Westchester,New York,NY,40.989,-73.7846,"Scarsdale, NY"
Bronxville,suburb,Westchester,New York,NY,40.9387,-73.8327,"Bronxville, NY"
Tuckahoe,suburb,Westchester,New York,NY,40.9504,-73.826,"Tuckahoe, NY"
Eastchester,suburb,Westchester,New York,NY,40.9582,-73.8121,"Eastchester, NY"
Pelham,suburb,Westchester,New York,NY,40.9098,-73.8077,"Pelham, NY"
New Rochelle,suburb,Westchester,New York,NY,40.9115,-73.7826,"New Rochelle, NY"
Mount Vernon,suburb,Westchester,New York,NY,40.9126,-73.8371,"Mount Vernon, NY"
Yonkers,suburb,Westchester,New York,NY,40.9312,-73.8988,"Yonkers, NY"
Hastings-on-Hudson,suburb,Westchester,New York,NY,40.9943,-73.8782,"Hastings-on-Hudson, NY"
Dobbs Ferry,suburb,Westchester,New York,NY,41.0104,-73.8774,"Dobbs Ferry, NY"
Ardsley,suburb,Westchester,New York,NY,41.0082,-73.8399,"Ardsley, NY"
Irvington,suburb,Westchester,New York,NY,41.0393,-73.8682,"Irvington, NY"
Tarrytown,suburb,Westchester,New York,NY,41.0762,-73.8582,"Tarrytown, NY"
Sleepy Hollow,suburb,Westchester,New York,NY,41.089,-73.8618,"Sleepy Hollow, NY"
Ossining,suburb,Westchester,New York,NY,41.1629,-73.8618,"Ossining, NY"
Croton-on-Hudson,suburb,Westchester,New York,NY,41.2115,-73.8918,"Croton-on-Hudson, NY"
White Plains,suburb,Westchester,New York,NY,41.034,-73.7629,"White Plains, NY"
Pleasantville,suburb,Westchester,New York,NY,41.1337,-73.7879,"Pleasantville, NY"
Chappaqua,suburb,Westchester,New York,NY,41.1607,-73.766,"Chappaqua, NY"
Mount Kisco,suburb,Westchester,New York,NY,41.2043,-73.7274,"Mount Kisco, NY"
Bedford,suburb,Westchester,New York,NY,41.2021,-73.6513,"Bedford, NY"
Katonah,suburb,Westchester,New York,NY,41.2587,-73.6824,"Katonah, NY"
Yorktown Heights,suburb,Westchester,New York,NY,41.2726,-73.7874,"Yorktown Heights, NY"
Peekskill,suburb,Westchester,New York,NY,41.2948,-73.9196,"Peekskill, NY"
Pelham Manor,suburb,Westchester,New York,NY,40.8979,-73.8063,"Pelham Manor, NY"
Great Neck,suburb,Nassau,New York,NY,40.8001,-73.7329,"Great Neck, NY"
Manhasset,suburb,Nassau,New York,NY,40.7954,-73.6974,"Manhasset, NY"
Port Washington,suburb,Nassau,New York,NY,40.8257,-73.6985,"Port Washington, NY"
Roslyn,suburb,Nassau,New York,NY,40.7993,-73.6496,"Roslyn, NY"
Garden City,suburb,Nassau,New York,NY,40.7268,-73.6335,"Garden City, NY"
Mineola,suburb,Nassau,New York,NY,40.7496,-73.6385,"Mineola, NY"
Rockville Centre,suburb,Nassau,New York,NY,40.659,-73.6385,"Rockville Centre, NY"
Hewlett,suburb,Nassau,New York,NY,40.6443,-73.696,"Hewlett, NY"
Woodmere,suburb,Nassau,New York,NY,40.6318,-73.7135,"Woodmere, NY"
Cedarhurst,suburb,Nassau,New York,NY,40.624,-73.7268,"Cedarhurst, NY"
Lawrence,suburb,Nassau,New York,NY,40.6193,-73.7274,"Lawrence, NY"
Lynbrook,suburb,Nassau,New York,NY,40.6557,-73.674,"Lynbrook, NY"
Valley Stream,suburb,Nassau,New York,NY,40.6643,-73.7085,"Valley Stream, NY"
Floral Park,suburb,Nassau,New York,NY,40.7221,-73.7021,"Floral Park, NY"
New Hyde Park,suburb,Nassau,New York,NY,40.734,-73.6857,"New Hyde Park, NY"
Hempstead,suburb,Nassau,New York,NY,40.7062,-73.6188,"Hempstead, NY"
Freeport,suburb,Nassau,New York,NY,40.6576,-73.5835,"Freeport, NY"
Long Beach,suburb,Nassau,New York,NY,40.5882,-73.6579,"Long Beach, NY"
Malverne,suburb,Nassau,New York,NY,40.6768,-73.6724,"Malverne, NY"
Merrick,suburb,Nassau,New York,NY,40.6582,-73.5496,"Merrick, NY"
Bellmore,suburb,Nassau,New York,NY,40.6668,-73.5285,"Bellmore, NY"
Oceanside,suburb,Nassau,New York,NY,40.6368,-73.6385,"Oceanside, NY"
Hoboken,suburb,Hudson,New Jersey,NJ,40.744,-74.0324,"Hoboken, NJ"
Jersey City,suburb,Hudson,New Jersey,NJ,40.7178,-74.0431,"Jersey City, NJ"
Montclair,suburb,Essex,New Jersey,NJ,40.8251,-74.209,"Montclair, NJ"
Maplewood,suburb,Essex,New Jersey,NJ,40.7312,-74.2724,"Maplewood, NJ"
South Orange,suburb,Essex,New Jersey,NJ,40.751,-74.2596,"South Orange, NJ"
Glen Ridge,suburb,Essex,New Jersey,NJ,40.8057,-74.2035,"Glen Ridge, NJ"
Bloomfield,suburb,Essex,New Jersey,NJ,40.8068,-74.1874,"Bloomfield, NJ"
Millburn,suburb,Essex,New Jersey,NJ,40.7257,-74.3032,"Millburn, NJ"
Short Hills,suburb,Essex,New Jersey,NJ,40.7243,-74.326,"Short Hills, NJ"
West Orange,suburb,Essex,New Jersey,NJ,40.7918,-74.2635,"West Orange, NJ"
Ridgewood,suburb,Bergen,New Jersey,NJ,40.9793,-74.116,"Ridgewood, NJ"
Glen Rock,suburb,Bergen,New Jersey,NJ,40.9607,-74.1307,"Glen Rock, NJ"
Westwood,suburb,Bergen,New Jersey,NJ,40.9882,-74.0307,"Westwood, NJ"
Tenafly,suburb,Bergen,New Jersey,NJ,40.9226,-73.9596,"Tenafly, NJ"
Englewood,suburb,Bergen,New Jersey,NJ,40.8926,-73.9724,"Englewood, NJ"
Leonia,suburb,Bergen,New Jersey,NJ,40.8618,-73.9874,"Leonia, NJ"
Fort Lee,suburb,Bergen,New Jersey,NJ,40.8507,-73.9707,"Fort Lee, NJ"
Closter,suburb,Bergen,New Jersey,NJ,40.9754,-73.9596,"Closter, NJ"
Demarest,suburb,Bergen,New Jersey,NJ,40.9568,-73.9635,"Demarest, NJ"
Cresskill,suburb,Bergen,New Jersey,NJ,40.9418,-73.9568,"Cresskill, NJ"
Summit,suburb,Union,New Jersey,NJ,40.7157,-74.3571,"Summit, NJ"
Westfield,suburb,Union,New Jersey,NJ,40.659,-74.3474,"Westfield, NJ"
Cranford,suburb,Union,New Jersey,NJ,40.6579,-74.2996,"Cranford, NJ"
Chatham,suburb,Morris,New Jersey,NJ,40.7418,-74.3849,"Chatham, NJ"
Madison,suburb,Morris,New Jersey,NJ,40.7596,-74.4174,"Madison, NJ"
Morristown,suburb,Morris,New Jersey,NJ,40.7968,-74.4774,"Morristown, NJ"
Weehawken,suburb,Hudson,New Jersey,NJ,40.7685,-74.0207,"Weehawken, NJ"
Edgewater,suburb,Bergen,New Jersey,NJ,40.8232,-73.9724,"Edgewater, NJ"
Greenwich,suburb,Fairfield,Connecticut,CT,41.0262,-73.6282,"Greenwich, CT"
Cos Cob,suburb,Fairfield,Connecticut,CT,41.0507,-73.6007,"Cos Cob, CT"
Old Greenwich,suburb,Fairfield,Connecticut,CT,41.0254,-73.5632,"Old Greenwich, CT"
Riverside,suburb,Fairfield,Connecticut,CT,41.0357,-73.5807,"Riverside, CT"
Darien,suburb,Fairfield,Connecticut,CT,41.0726,-73.4682,"Darien, CT"
New Canaan,suburb,Fairfield,Connecticut,CT,41.1468,-73.4949,"New Canaan, CT"
Westport,suburb,Fairfield,Connecticut,CT,41.1415,-73.3579,"Westport, CT"
Wilton,suburb,Fairfield,Connecticut,CT,41.1954,-73.4382,"Wilton, CT"
Weston,suburb,Fairfield,Connecticut,CT,41.2007,-73.3793,"Weston, CT"
Stamford,suburb,Fairfield,Connecticut,CT,41.0534,-73.5387,"Stamford, CT"
Norwalk,suburb,Fairfield,Connecticut,CT,41.1177,-73.4082,"Norwalk, CT"
Fairfield,suburb,Fairfield,Connecticut,CT,41.1418,-73.2632,"Fairfield, CT"
Southport,suburb,Fairfield,Connecticut,CT,41.1196,-73.2907,"Southport, CT"
